gdal/frmts/pgchip,drivers/raster/pgchip,,"cpp,h"
gdal/frmts/plmosaic,drivers/raster/plmosaic,,"cpp,h"
gdal/frmts/png,drivers/raster/png,,"cpp,h"
gdal/frmts/png/libpng,drivers/raster/png/libpng,,"cpp,h"
gdal/frmts/postgisraster,drivers/raster/postgisraster,,"cpp,h"
gdal/frmts/r,drivers/raster/r,,"cpp,h"
gdal/frmts/rasterlite,drivers/raster/rasterlite,,"cpp,h"
gdal/frmts/raw,drivers/raster/raw,,"cpp,h"
gdal/frmts/rik,drivers/raster/rik,,"cpp,h"
gdal/frmts/rmf,drivers/raster/rmf,,"cpp,h"
gdal/frmts/rs2,drivers/raster/rs2,,"cpp,h"
gdal/frmts/saga,drivers/raster/saga,,"cpp,h"
gdal/frmts/sde,drivers/raster/sde,,"cpp,h"
gdal/frmts/sdts,drivers/raster/sdts,,"cpp,h"
gdal/frmts/sgi,drivers/raster/sgi,,"cpp,h"
gdal/frmts/srtmhgt,drivers/raster/srtmhgt,,"cpp,h"
gdal/frmts/terragen,drivers/raster/terragen,,"cpp,h"
gdal/frmts/til,drivers/raster/til,,"cpp,h"
gdal/frmts/tsx,drivers/raster/tsx,,"cpp,h"
gdal/frmts/usgsdem,drivers/raster/usgsdem,,"cpp,h"
gdal/frmts/vrt,drivers/raster/vrt,,"cpp,h"
gdal/frmts/wcs,drivers/raster/wcs,,"cpp,h"
gdal/frmts/webp,drivers/raster/webp,,"cpp,h"
gdal/frmts/wms,drivers/raster/wms,,"cpp,h"
gdal/frmts/wmts,drivers/raster/wmts,,"cpp,h"
gdal/frmts/xpm,drivers/raster/xpm,,"cpp,h"
gdal/frmts/xyz,drivers/raster/xyz,,"cpp,h"
gdal/frmts/zlib,drivers/raster/zlib,,"cpp,h"
gdal/frmts/zmap,drivers/raster/zmap,,"cpp,h"
gdal/frmts/elas,drivers/raster/elas,,"cpp,h"
gdal/frmts/hf2,drivers/raster/hf2,,"cpp,h"
gdal/frmts/mem,drivers/raster/mem,,"cpp,h"
gdal/frmts/rasdaman,drivers/raster/rasdaman,,"cpp,h"
gdal/gcore,core/gcore,,"cpp,h"
gdal/gcore/mdreader,core/gcore/mdreader,,"cpp,h"
gdal/gnm,core/gnm,,"cpp,h"
gdal/gnm/gnm_frmts,drivers/network,,"cpp,h"
gdal/gnm/gnm_frmts/db,drivers/network/db,,"cpp,h"
gdal/gnm/gnm_frmts/file,drivers/network/file,,"cpp,h"
gdal/gnm/gnm_frmts/o,drivers/network/o,,"cpp,h"
gdal/html,docs/html,skip,
gdal/m4,,skip,
gdal/ogr,core/ogr,,"cpp,h"
gdal/ogr/ogrsf_frmts,drivers/vector/ogrsf_frmts,,"cpp,h"
gdal/ogr/ogrsf_frmts/geomedia,drivers/vector/geomedia,,"cpp,h"
gdal/ogr/ogrsf_frmts/mem,drivers/vector/mem,,"cpp,h"
gdal/ogr/ogrsf_frmts/pgdump,drivers/vector/pgdump,,"cpp,h"
gdal/ogr/ogrsf_frmts/aeronavfaa,drivers/vector/aeronavfaa,,"cpp,h"
gdal/ogr/ogrsf_frmts/arcgen,drivers/vector/arcgen,,"cpp,h"
gdal/ogr/ogrsf_frmts/arcobjects,drivers/vector/arcobjects,,"cpp,h"
gdal/ogr/ogrsf_frmts/avc,drivers/vector/avc,,"cpp,h"
gdal/ogr/ogrsf_frmts/bna,drivers/vector/bna,,"cpp,h"
gdal/ogr/ogrsf_frmts/cartodb,drivers/vector/cartodb,,"cpp,h"
gdal/ogr/ogrsf_frmts/cloudant,drivers/vector/cloudant,,"cpp,h"
gdal/ogr/ogrsf_frmts/couchdb,drivers/vector/couchdb,,"cpp,h"
gdal/ogr/ogrsf_frmts/csv,drivers/vector/csv,,"cpp,h"
gdal/ogr/ogrsf_frmts/csw,drivers/vector/csw,,"cpp,h"
gdal/ogr/ogrsf_frmts/dgn,drivers/vector/dgn,,"cpp,h"
gdal/ogr/ogrsf_frmts/dgn/dist,drivers/vector/dgn/dist,,"cpp,h"
gdal/ogr/ogrsf_frmts/dgn/web,drivers/vector/dgn/web,,"cpp,h"
gdal/ogr/ogrsf_frmts/dods,drivers/vector/dods,,"cpp,h"
gdal/ogr/ogrsf_frmts/dwg,drivers/vector/dwg,,"cpp,h"
gdal/ogr/ogrsf_frmts/dxf,drivers/vector/dxf,,"cpp,h"
gdal/ogr/ogrsf_frmts/edigeo,drivers/vector/edigeo,,"cpp,h"
gdal/ogr/ogrsf_frmts/elastic,drivers/vector/elastic,,"cpp,h"
gdal/ogr/ogrsf_frmts/filegdb,drivers/vector/filegdb,,"cpp,h"
gdal/ogr/ogrsf_frmts/fme,drivers/vector/fme,,"cpp,h"
gdal/ogr/ogrsf_frmts/generic,drivers/vector/generic,,"cpp,h"
gdal/ogr/ogrsf_frmts/geoconcept,drivers/vector/geoconcept,,"cpp,h"
gdal/ogr/ogrsf_frmts/geojson,drivers/vector/geojson,,"cpp,h"
gdal/ogr/ogrsf_frmts/geojson/libjson,drivers/vector/geojson/libjson,,"cpp,h"
gdal/ogr/ogrsf_frmts/georss,drivers/vector/georss,,"cpp,h"
gdal/ogr/ogrsf_frmts/gft,drivers/vector/gft,,"cpp,h"
gdal/ogr/ogrsf_frmts/gme,drivers/vector/gme,,"cpp,h"
gdal/ogr/ogrsf_frmts/gml,drivers/vector/gml,,"cpp,h"
gdal/ogr/ogrsf_frmts/gmt,drivers/vector/gmt,,"cpp,h"
gdal/ogr/ogrsf_frmts/gpkg,drivers/vector/gpkg,,"cpp,h"
gdal/ogr/ogrsf_frmts/gpsbabel,drivers/vector/gpsbabel,,"cpp,h"
gdal/ogr/ogrsf_frmts/gpx,drivers/vector/gpx,,"cpp,h"
gdal/ogr/ogrsf_frmts/grass,drivers/vector/grass,,"cpp,h"
gdal/ogr/ogrsf_frmts/gtm,drivers/vector/gtm,,"cpp,h"
gdal/ogr/ogrsf_frmts/htf,drivers/vector/htf,,"cpp,h"
gdal/ogr/ogrsf_frmts/idb,drivers/vector/idb,,"cpp,h"
gdal/ogr/ogrsf_frmts/idrisi,drivers/vector/idrisi,,"cpp,h"
gdal/ogr/ogrsf_frmts/ili,drivers/vector/ili,,"cpp,h"
gdal/ogr/ogrsf_frmts/ingres,drivers/vector/ingres,,"cpp,h"
gdal/ogr/ogrsf_frmts/jml,drivers/vector/jml,,"cpp,h"
gdal/ogr/ogrsf_frmts/kml,drivers/vector/kml,,"cpp,h"
gdal/ogr/ogrsf_frmts/libkml,drivers/vector/libkml,,"cpp,h"
gdal/ogr/ogrsf_frmts/mdb,drivers/vector/mdb,,"cpp,h"
gdal/ogr/ogrsf_frmts/mitab,drivers/vector/mitab,,"cpp,h"
gdal/ogr/ogrsf_frmts/mongodb,drivers/vector/mongodb,,"cpp,h"
gdal/ogr/ogrsf_frmts/mssqlspatial,drivers/vector/mssqlspatial,,"cpp,h"
gdal/ogr/ogrsf_frmts/mysql,drivers/vector/mysql,,"cpp,h"
gdal/ogr/ogrsf_frmts/nas,drivers/vector/nas,,"cpp,h"
gdal/ogr/ogrsf_frmts/ntf,drivers/vector/ntf,,"cpp,h"
gdal/ogr/ogrsf_frmts/null,drivers/vector/null,,"cpp,h"
gdal/ogr/ogrsf_frmts/o,drivers/vector/o,,"cpp,h"
gdal/ogr/ogrsf_frmts/oci,drivers/vector/oci,,"cpp,h"
gdal/ogr/ogrsf_frmts/odbc,drivers/vector/odbc,,"cpp,h"
gdal/ogr/ogrsf_frmts/ods,drivers/vector/ods,,"cpp,h"
gdal/ogr/ogrsf_frmts/ogdi,drivers/vector/ogdi,,"cpp,h"
gdal/ogr/ogrsf_frmts/openair,drivers/vector/openair,,"cpp,h"
gdal/ogr/ogrsf_frmts/openfilegdb,drivers/vector/openfilegdb,,"cpp,h"
gdal/ogr/ogrsf_frmts/osm,drivers/vector/osm,,"cpp,h"
gdal/ogr/ogrsf_frmts/pds,drivers/vector/pds,,"cpp,h"
gdal/ogr/ogrsf_frmts/pg,drivers/vector/pg,,"cpp,h"
gdal/ogr/ogrsf_frmts/pgeo,drivers/vector/pgeo,,"cpp,h"
gdal/ogr/ogrsf_frmts/plscenes,drivers/vector/plscenes,,"cpp,h"
gdal/ogr/ogrsf_frmts/rec,drivers/vector/rec,,"cpp,h"
gdal/ogr/ogrsf_frmts/s57,drivers/vector/s57,,"cpp,h"
gdal/ogr/ogrsf_frmts/sde,drivers/vector/sde,,"cpp,h"
gdal/ogr/ogrsf_frmts/sdts,drivers/vector/sdts,,"cpp,h"
gdal/ogr/ogrsf_frmts/segukooa,drivers/vector/segukooa,,"cpp,h"
gdal/ogr/ogrsf_frmts/segy,drivers/vector/segy,,"cpp,h"
gdal/ogr/ogrsf_frmts/selafin,drivers/vector/selafin,,"cpp,h"
gdal/ogr/ogrsf_frmts/shape,drivers/vector/shape,,"cpp,h"
gdal/ogr/ogrsf_frmts/sosi,drivers/vector/sosi,,"cpp,h"
gdal/ogr/ogrsf_frmts/sqlite,drivers/vector/sqlite,,"cpp,h"
gdal/ogr/ogrsf_frmts/sua,drivers/vector/sua,,"cpp,h"
gdal/ogr/ogrsf_frmts/svg,drivers/vector/svg,,"cpp,h"
gdal/ogr/ogrsf_frmts/sxf,drivers/vector/sxf,,"cpp,h"
gdal/ogr/ogrsf_frmts/tiger,drivers/vector/tiger,,"cpp,h"
gdal/ogr/ogrsf_frmts/vfk,drivers/vector/vfk,,"cpp,h"
gdal/ogr/ogrsf_frmts/vrt,drivers/vector/vrt,,"cpp,h"
gdal/ogr/ogrsf_frmts/walk,drivers/vector/walk,,"cpp,h"
gdal/ogr/ogrsf_frmts/wasp,drivers/vector/wasp,,"cpp,h"
gdal/ogr/ogrsf_frmts/wfs,drivers/vector/wfs,,"cpp,h"
gdal/ogr/ogrsf_frmts/xls,drivers/vector/xls,,"cpp,h"
gdal/ogr/ogrsf_frmts/xlsx,drivers/vector/xlsx,,"cpp,h"
gdal/ogr/ogrsf_frmts/xplane,drivers/vector/xplane,,"cpp,h"
gdal/port,core/port,,"cpp,h"
gdal/scripts,etc,,"cpp,h"
gdal/scripts/vagrant,etc/vagrant,,"cpp,h"
gdal/scripts/vce2008_wine,etc/vce2008_wine,skip,
gdal/swig,bindings,,"cpp,h"
gdal/swig/csharp,bindings/csharp,,"cpp,h"
gdal/swig/csharp/apps,bindings/csharp/apps,,"cpp,h"
gdal/swig/csharp/const,bindings/csharp/const,,"cpp,h"
gdal/swig/csharp/gdal,bindings/csharp/gdal,,"cpp,h"
gdal/swig/csharp/ogr,bindings/csharp/ogr,,"cpp,h"
gdal/swig/csharp/osr,bindings/csharp/osr,,"cpp,h"
gdal/swig/include,bindings/include,,"cpp,h"
gdal/swig/include/csharp,bindings/include/csharp,,"cpp,h"
gdal/swig/include/java,bindings/include/java,,"cpp,h"
gdal/swig/include/perl,bindings/include/perl,,"cpp,h"
gdal/swig/include/php,bindings/include/php,,"cpp,h"
gdal/swig/include/python,bindings/include/python,,"cpp,h"
gdal/swig/include/python/docs,bindings/include/python/docs,,"cpp,h"
gdal/swig/include/ruby,bindings/include/ruby,,"cpp,h"
gdal/swig/java,bindings/java,,"cpp,h"
gdal/swig/java/apps,bindings/java/apps,,"cpp,h"
gdal/swig/java/const,bindings/java/const,,"cpp,h"
gdal/swig/java/gdal,bindings/java/gdal,,"cpp,h"
gdal/swig/java/ogr,bindings/java/ogr,,"cpp,h"
gdal/swig/java/osr,bindings/java/osr,,"cpp,h"
gdal/swig/java/test_data,bindings/java/test_data,,"cpp,h"
gdal/swig/perl,bindings/perl,,"cpp,h"
gdal/swig/perl/lib,bindings/perl/lib,,"cpp,h"
gdal/swig/perl/lib/Geo,bindings/perl/lib/Geo,,"cpp,h"
gdal/swig/perl/t,bindings/perl/t,,"cpp,h"
gdal/swig/php,bindings/php,,"cpp,h"
gdal/swig/python,bindings/python,,"cpp,h,txt,py,conf"
gdal/swig/python/extensions,bindings/python/extensions,,"cpp,h"
gdal/swig/python/osgeo,bindings/python/osgeo,,py
gdal/swig/python/samples,bindings/python/samples,,"cpp,h"
gdal/swig/python/scripts,bindings/python/scripts,,"cpp,h"
gdal/swig/ruby,bindings/ruby,,"cpp,h"
gdal/vb6,,skip,
gdal/vb6/test,,skip,
gdal/wince,,skip,
gdal/wince/msvc80,,skip,
gdal/wince/msvc80/gdalce_dll,,skip,
gdal/frmts/vrt,core/frmts/vrt,,h
gdal/frmts/mem,core/frmts/mem,,h
gdal/frmts/gtiff,core/frmts/gtiff,,h
gdal/ogr/ogrsf_frmts/xplane/,core/ogr/ogrsf_frmts/xplane/,,h
gdal/ogr/ogrsf_frmts/,core/ogr/ogrsf_frmts,,h
gdal/ogr/ogrsf_frmts/mem/,core/ogr/ogrsf_frmts/mem/,,h
gdal/ogr/ogrsf_frmts/generic/,core/ogr/ogrsf_frmts/generic/,,h
gdal/ogr/ogrsf_frmts/geojson/,core/ogr/ogrsf_frmts/geojson/,,h
